"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jun 01 16:16:31 BST 2020","Mon Jun 01 16:16:37 BST 2020","6033","","handle alert popup","","handle alert popup","dismiss alert","dismiss alert",""
"passed","Mon Jun 01 16:16:54 BST 2020","Mon Jun 01 16:17:01 BST 2020","6427","","page actions features","","page actions features","KEYS action perform F1","KEYS action perform F1",""
"passed","Mon Jun 01 16:15:22 BST 2020","Mon Jun 01 16:15:31 BST 2020","9077","","handling checkboxes","","handling checkboxes","should click checkbox","should click checkbox",""
"passed","Mon Jun 01 16:16:13 BST 2020","Mon Jun 01 16:16:31 BST 2020","17467","","handle alert popup","","handle alert popup","accept alert","accept alert",""
"broken","Mon Jun 01 16:16:35 BST 2020","Mon Jun 01 16:16:47 BST 2020","11912","","interaction with web elements","","interaction with web elements","click on a filed","click on a filed",""
"broken","Mon Jun 01 16:17:18 BST 2020","Mon Jun 01 16:17:35 BST 2020","17170","","wait for enabled case","","wait for enabled case","should wait for button  to be disabled","should wait for button  to be disabled",""
"passed","Mon Jun 01 16:15:26 BST 2020","Mon Jun 01 16:15:27 BST 2020","865","","blaze page elements handle","","blaze page elements handle","name heading enabled?","name heading enabled?",""
"passed","Mon Jun 01 16:15:16 BST 2020","Mon Jun 01 16:15:28 BST 2020","12605","","drop down handling","","drop down handling","get all values from dropdown","get all values from dropdown",""
"passed","Mon Jun 01 16:16:39 BST 2020","Mon Jun 01 16:16:49 BST 2020","10048","","page actions features","","page actions features","KEYS action perform tab","KEYS action perform tab",""
"passed","Mon Jun 01 16:17:21 BST 2020","Mon Jun 01 16:17:22 BST 2020","113","","handle application login","","handle application login","should clear password value","should clear password value",""
"passed","Mon Jun 01 16:17:27 BST 2020","Mon Jun 01 16:17:44 BST 2020","16680","","wait for delete button","","wait for delete button","should wait for delete button","should wait for delete button",""
"passed","Mon Jun 01 16:15:27 BST 2020","Mon Jun 01 16:15:28 BST 2020","646","","blaze page elements handle","","blaze page elements handle","name heading displayed in Viewport?","name heading displayed in Viewport?",""
"passed","Mon Jun 01 16:15:36 BST 2020","Mon Jun 01 16:15:38 BST 2020","2476","","handling checkboxes","","handling checkboxes","check checkbox page url","check checkbox page url",""
"broken","Mon Jun 01 16:16:14 BST 2020","Mon Jun 01 16:16:35 BST 2020","20437","","interaction with web elements","","interaction with web elements","enter value in a field","enter value in a field",""
"passed","Mon Jun 01 16:16:13 BST 2020","Mon Jun 01 16:16:36 BST 2020","23618","","interaction with web elements","","interaction with web elements","get header value","get header value",""
"passed","Mon Jun 01 16:16:14 BST 2020","Mon Jun 01 16:16:49 BST 2020","35290","","home page element handle","","home page element handle","verify home page element","verify home page element",""
"passed","Mon Jun 01 16:16:42 BST 2020","Mon Jun 01 16:16:52 BST 2020","9895","","handle alert popup","","handle alert popup","rediffmail accept alert","rediffmail accept alert",""
"passed","Mon Jun 01 16:15:27 BST 2020","Mon Jun 01 16:15:27 BST 2020","297","","blaze page elements handle","","blaze page elements handle","name heading exists?","name heading exists?",""
"passed","Mon Jun 01 16:17:20 BST 2020","Mon Jun 01 16:17:21 BST 2020","291","","handle application login","","handle application login","enter password","enter password",""
"passed","Mon Jun 01 16:15:28 BST 2020","Mon Jun 01 16:15:36 BST 2020","8302","","blaze page elements handle","","blaze page elements handle","click on product link if it is displayed","click on product link if it is displayed",""
"passed","Mon Jun 01 16:17:21 BST 2020","Mon Jun 01 16:17:21 BST 2020","153","","handle application login","","handle application login","should clear username value","should clear username value",""
"skipped","Mon Jun 01 16:15:16 BST 2020","Mon Jun 01 16:15:16 BST 2020","0","","drop down handling","","drop down handling","get all values from dropdown","get all values from dropdown",""
"passed","Mon Jun 01 16:17:17 BST 2020","Mon Jun 01 16:17:20 BST 2020","3169","","handle application login","","handle application login","enter username","enter username",""
"passed","Mon Jun 01 16:15:16 BST 2020","Mon Jun 01 16:15:25 BST 2020","9462","","blaze page elements handle","","blaze page elements handle","get text of all top nav links","get text of all top nav links",""
